Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Nane,Reviewer_Sart,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profil_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date,Topic,Sentiment,Sub_Topic,Preprocessed_review
Senegal,Pikine,Agence Atps-Proximo Point De Vente Distributeur Clean Oil Multi-Services,+221 77 137 47 88,"Contactez Nous Sur Whatsapp Au :77, 137 47 88, Pikine 16000, Sénégal",wa.me,Birane Seck,5,Très bon,2020-06-28,0,https://www.google.com/maps/contrib/100977634779676040636/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Pikine,Emard Global Service,Not available,"Pjx2+85V, Pikine, Sénégal",not available,Moussa Sarr,1,NSP,2019-06-29,2,https://www.google.com/maps/contrib/100469876288653930723/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,nsp
Senegal,Podor,Mutuelle D'Epargne Et De Credit,Not available,"G6Xw+J4V, Sénégal",not available,Mamadou Moctar Diallo,1,Très mauvais,2020-06-28,0,https://www.google.com/maps/contrib/109039597133135470215/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Senegal,Podor,Baobab Senegal,+221 33 869 84 20,"Mgwv+F37 X Rue Saint Louis, Rue De Kaolack, Dakar, Sénégal",not available,Cheikh Gadiaga,5,Très bon,2016-06-29,0,https://www.google.com/maps/contrib/113786480003801734215/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Podor,Baobab Senegal,+221 33 869 84 20,"Mgwv+F37 X Rue Saint Louis, Rue De Kaolack, Dakar, Sénégal",not available,Cheikh Gadiaga,5,Très bon,2016-06-29,0,https://www.google.com/maps/contrib/113786480003801734215/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Podor,Microcred Louga,+221 818 04 04 04,"Jqfg+2Q4, Louga, Sénégal",not available,Abdoulaye,4,bon,2018-06-29,0,https://www.google.com/maps/contrib/113672849444823576172/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Podor,Banque Cbao,Not available,"Mgpv+Qq3, Av. Cheikh Anta Diop, Dakar, Sénégal",not available,Qassim Watra,5,Très bon,2016-06-29,0,https://www.google.com/maps/contrib/117422786516546786845/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Podor,Agence Bnde,+221 33 829 20 20,"Ph78+Hjr, Rte De Rufisque, Dakar, Sénégal",not available,Fabien Jiang,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/105774494631967863207/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Podor,Cbao Bank,Not available,"Mh99+J2R, Av. G. Pompidou, Dakar, Sénégal",not available,Abou Mamoudou Thiam,4,bon,2017-06-29,0,https://www.google.com/maps/contrib/101824426196284774082/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Podor,Bnde,+221 33 869 64 00,"Pg6J+C26, Dakar, Sénégal",not available,Alima Condé,3,neutre,2018-06-29,0,https://www.google.com/maps/contrib/110873247243487543980/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Senegal,Podor,Bnde,+221 33 869 64 00,"Pg6J+C26, Dakar, Sénégal",not available,Alima Condé,3,neutre,2018-06-29,0,https://www.google.com/maps/contrib/110873247243487543980/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Senegal,Podor,Fort De Podor,Not available,"Podor, Sénégal",not available,Ndeye Diop Sow,4,bon,2018-06-29,0,https://www.google.com/maps/contrib/118080446238673805191/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Podor,Poste De Demette,Not available,"6Gch+F33, Sénégal",not available,Man Ndb,4,bon,2020-06-28,0,https://www.google.com/maps/contrib/109532518083078443497/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Richard-Toll,Cncas Richard-Toll,Not available,"F79W+29P, Richard Toll, Sénégal",not available,Pape Madj,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/108909908443702701833/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Richard-Toll,Cncas Richard-Toll,Not available,"F79W+29P, Richard Toll, Sénégal",not available,Pape Madj,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/108909908443702701833/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Richard-Toll,Crédit Mutuel Du Sénégal,Not available,"F78X+R84, Richard Toll, Sénégal",not available,Cheikh Ndiaye,3,Accueil Sympa. Travail professionnel. Très fréquentée la mutuelle gagnerait a trouver une solution aux queues de fin de mois car il fait chaud et il n'ya pas de hangar au dehors,2019-06-29,1,https://www.google.com/maps/contrib/100659998617305339971/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,accueil sympa travail professionnel très fréquentée mutuelle gagnerait a trouver solution queues fin mois car fait chaud nya hangar dehors
Senegal,Richard-Toll,Bank Of Africa Groupe Bmce Bank,Not available,"F888+C89, N2, Richard Toll, Sénégal",not available,Abdou Diop,5,J'ai pas un compte là bas mais mes collègues leurs félicites beaucoup,2023-06-28,0,https://www.google.com/maps/contrib/112501748181218496938/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,jai compte là bas collègues leurs félicites beaucoup
Senegal,Richard-Toll,Cbao,+221 33 938 23 80,"F78X+Qg3, Richard Toll, Sénégal",not available,Modou Mbaye,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/108935013713628842068/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Richard-Toll,Cbao,+221 33 938 23 80,"F78X+Qg3, Richard Toll, Sénégal",not available,Modou Mbaye,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/108935013713628842068/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Richard-Toll,Cbao,+221 33 938 23 80,"F78X+Qg3, Richard Toll, Sénégal",not available,Modou Mbaye,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/108935013713628842068/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Richard-Toll,Cbao,+221 33 938 23 80,"F78X+Qg3, Richard Toll, Sénégal",not available,Modou Mbaye,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/108935013713628842068/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Richard-Toll,Cbao,+221 33 938 23 80,"F78X+Qg3, Richard Toll, Sénégal",not available,Modou Mbaye,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/108935013713628842068/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Richard-Toll,Cgerwalo,+221 33 963 33 83,"F854+H94, Richard Toll, Sénégal",not available,Oumi Diack,4,Un outil de gestion perfermant pour la professionnalisation du monde paysane dans la vallee du fleuve senegal,2021-06-28,0,https://www.google.com/maps/contrib/104197472178634139956/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,outil gestion perfermant professionnalisation monde paysane vallee fleuve senegal
Senegal,Richard-Toll,Cgerwalo,+221 33 963 33 83,"F854+H94, Richard Toll, Sénégal",not available,Oumi Diack,4,Un outil de gestion perfermant pour la professionnalisation du monde paysane dans la vallee du fleuve senegal,2021-06-28,0,https://www.google.com/maps/contrib/104197472178634139956/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,outil gestion perfermant professionnalisation monde paysane vallee fleuve senegal
Senegal,Rufisque,Boa Agence Rufisque,+221 33 865 63 01,"Ppc8+2Q5, Dakar, Sénégal",not available,Thiam Thiam,3,neutre,2019-06-29,0,https://www.google.com/maps/contrib/106784359342258303099/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Senegal,Rufisque,Cbao Agence Rufisque Ouest,Not available,"Ppp6+Cwj, Rufisque, Sénégal",not available,Magatte Sega Gueye,3,neutre,2023-06-28,0,https://www.google.com/maps/contrib/112687135602434739019/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Senegal,Rufisque,Bhs Rufisque,Not available,"Ppf9+W48, Bargny, Sénégal",bhs.sn,Bâ Ndèye Yacine,3,neutre,2018-06-29,0,https://www.google.com/maps/contrib/117240730140623114765/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Senegal,Rufisque,Société Génégarle De Banques Au Sénégal,+221 77 635 21 67,"Pp8H+6J8, Rufisque, Sénégal",not available,Mugiwara No Shikamaru,5,Très bon,2020-06-28,0,https://www.google.com/maps/contrib/102078115419910588890/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Rufisque,Cps Rufisque,+221 78 104 81 27,"Pp8G+Cch, Route Nationale En Face Supermarche Garage Taxi, Dakar, Sénégal",not available,Mame Seydi,5,Cool,2019-06-29,0,https://www.google.com/maps/contrib/112138174754631401276/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,cool
Senegal,Rufisque,Tresor De Rufisque,Not available,"Ppf9+Jc9, Dakar, Sénégal",not available,Abib Cisse,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/102401809706210668460/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Rufisque,Multiservices Ruftransit,+221 77 316 78 15,"Pp96+Ghm, Cité Gabon, Rufisque, Sénégal",not available,Demba Seck,5,Bien,2019-06-29,3,https://www.google.com/maps/contrib/109853307482869420097/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bien
Senegal,Rufisque,Crédit Mutuel Du Sénégal De Diamniadio,Not available,"Prc9+63Q, Rufisque, Sénégal",not available,Baba Diattara,1,Très mauvais,2018-06-29,0,https://www.google.com/maps/contrib/114188309878960850265/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Senegal,Rufisque,Agrnce Microcred,Not available,"Pp7H+5P3, Rufisque, Sénégal",not available,Pape T Bocar Cisse,4,Microced est dans le même bâtiment,2022-06-28,0,https://www.google.com/maps/contrib/117714120252673435518/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,microced bâtiment
Senegal,Rufisque,La Poste Rufique,Not available,"Pp7G+5Q2 Keury Kao, Rufisque, Sénégal",not available,Lamina Kara,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/114063425080025763471/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Rufisque,Bicis,+221 77 449 76 44,"Pp7J+73W, Dakar, Sénégal",not available,Mama Weuly Traoré,5,Très bon,2016-06-29,0,https://www.google.com/maps/contrib/107071946898811951504/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Rufisque,Agence Bnde,+221 33 829 20 20,"Ph78+Hjr, Rte De Rufisque, Dakar, Sénégal",not available,Fabien Jiang,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/105774494631967863207/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Rufisque,Sgbs,+221 77 456 45 64,"Pp8G+C3F, Sénégal",not available,Usthman Diagne,1,Très mauvais,2019-06-29,0,https://www.google.com/maps/contrib/103169940298293857905/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Senegal,Rufisque,Sgbs,+221 77 456 45 64,"Pp8G+C3F, Sénégal",not available,Usthman Diagne,1,Très mauvais,2019-06-29,0,https://www.google.com/maps/contrib/103169940298293857905/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Senegal,Rufisque,Cms Crédit Mutuel Du Sénégal,Not available,"Ph99+Q4R, Rte De Rufisque, Dakar, Sénégal",not available,Oumou Diallo,3,CMS qui se trouve près de la boulangerie de Capa juste en face du pont un lieu assez fréquenté pour des dépôts et retraits d'argent,2023-06-28,0,https://www.google.com/maps/contrib/100655262468937057572/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,cms trouve près boulangerie capa juste face pont lieu assez fréquenté dépôts retraits dargent
Senegal,Rufisque,Crédit International,Not available,"Mhw7+G5F, Rte De Rufisque, Dakar, Sénégal",not available,Samba Kane Faye,3,Entreprise du secteur bancaire très accessible,2019-06-29,1,https://www.google.com/maps/contrib/105044670668924338435/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,entreprise secteur bancaire très accessible
Senegal,Rufisque,Banque Atlantique Zone Industrielle,Not available,"Mhq7+J27, Rte De Rufisque, Dakar, Sénégal",not available,Mohemad Badji,5,Très bon,2022-06-28,0,https://www.google.com/maps/contrib/111675399305837846542/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Rufisque,Route Des Hlm,Not available,"Pp8H+6J8, Rufisque, Sénégal",not available,Mouhamed Saliou Diallo,4,bon,2023-06-28,0,https://www.google.com/maps/contrib/114607209697956108412/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Rufisque,Zelcash,Not available,"Lot N°1 Tf 1046R, Diorga, Rufisque, Sénégal",not available,Elhadji Ousmane Ndiaye,5,Le meilleur service qui puisse exister.,2019-06-29,1,https://www.google.com/maps/contrib/109244377171807478734/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,meilleur service puisse exister
Senegal,Rufisque,Zelcash,Not available,"Lot N°1 Tf 1046R, Diorga, Rufisque, Sénégal",not available,Elhadji Ousmane Ndiaye,5,Le meilleur service qui puisse exister.,2019-06-29,1,https://www.google.com/maps/contrib/109244377171807478734/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,meilleur service puisse exister
Senegal,Rufisque,Zelcash,Not available,"Lot N°1 Tf 1046R, Diorga, Rufisque, Sénégal",not available,Elhadji Ousmane Ndiaye,5,Le meilleur service qui puisse exister.,2019-06-29,1,https://www.google.com/maps/contrib/109244377171807478734/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,meilleur service puisse exister
Senegal,Rufisque,Zelcash,Not available,"Lot N°1 Tf 1046R, Diorga, Rufisque, Sénégal",not available,Elhadji Ousmane Ndiaye,5,Le meilleur service qui puisse exister.,2019-06-29,1,https://www.google.com/maps/contrib/109244377171807478734/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,meilleur service puisse exister
Senegal,Rufisque,Cms,Not available,"Pp98+Xvf, N1, Dakar, Sénégal",not available,Thierno Diop,5,CMS c'est la banque pour tout le monde moi je suis vraiment très intéressé par leur façon de faire je pense que tout le monde dois y ouvrir un compte CMS c'est la rénovation.,2023-08-02,0,https://www.google.com/maps/contrib/106177424067330752052/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,cms cest banque tout monde vraiment très intéressé façon faire pense tout monde dois ouvrir compte cms cest rénovation
Senegal,Rufisque,Credit Agricole (Cncas) De Bargny,Not available,"Mqxf+778, N1, Bargny Gouddau, Sénégal",not available,Magor Seck,4,bon,2016-06-29,0,https://www.google.com/maps/contrib/102607843517916498486/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Rufisque,Cbao,Not available,"Ppc8+2Pg, N1, Dakar, Sénégal",not available,Dr Louis Sarr,3,neutre,2018-06-29,0,https://www.google.com/maps/contrib/114099931659814184495/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Senegal,Rufisque,Cbao,Not available,"Ppc8+2Pg, N1, Dakar, Sénégal",not available,Dr Louis Sarr,3,neutre,2018-06-29,0,https://www.google.com/maps/contrib/114099931659814184495/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Senegal,Rufisque,Boa Agence Zone Industrielle,Not available,"Ph37+Gp2, Rte De Rufisque, Dakar, Sénégal",not available,Souleye Diallo,4,bon,2023-12-30,0,https://www.google.com/maps/contrib/115256864785547091923/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Saint-Louis,"Cnca, Saint-Louis",+221 33 961 14 14,"Bp 163, Saint-Louis, Sénégal",not available,Mouhamadou Matar Sylla,5,Très bon,2023-11-30,0,https://www.google.com/maps/contrib/111163981087178675390/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Senegal,Saint-Louis,Boa Agence Saint Louis,Not available,"2Gf4+Fqf, Saint-Louis, Sénégal",not available,Aliou Mbodj,4,bon,2018-06-29,0,https://www.google.com/maps/contrib/112831867373279034312/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Saint-Louis,Bnde Agence Saint-Louis,+221 77 566 59 84,"2Ggc+G82, Saint-Louis, Sénégal",bnde.sn,Alassane Ka,4,bon,2023-08-02,0,https://www.google.com/maps/contrib/102941733224215349928/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Saint-Louis,Sunu Bicis De Saint-Louis,Not available,"2Fgv+Wrq, Rue Blanchot, St Louis, Sénégal",not available,Ablaye Deme,4,bon,2018-06-29,0,https://www.google.com/maps/contrib/106921438921934909903/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Saint-Louis,Pamecas Saint-Louis,+221 33 961 03 26,"2Gf4+J86, Av. Général De Gaulle, Saint-Louis, Sénégal",not available,Elhadji Diop,1,Très mauvais,2018-06-29,0,https://www.google.com/maps/contrib/113010069488814213356/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Senegal,Saint-Louis,Ecobank Saint-Louis,Not available,"30 Rue De France, St Louis, Sénégal",not available,Ly Diop,3,Bon accueil,2023-09-01,1,https://www.google.com/maps/contrib/116199551330196493586/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,bon accueil
Senegal,Saint-Louis,"Bhs, Agence Saint-Louis",+221 33 961 61 61,"2Gg7+78V, Saint-Louis, Sénégal",bhs.sn,Joseph L. Thiaw,4,bon,2019-06-29,0,https://www.google.com/maps/contrib/117853192421235320904/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Saint-Louis,Acep Agence Saint-Louis,+221 33 961 34 61,"Saint-Louis, Sénégal",not available,Abdoulaye Ndao,3,Personnel à l’écoute et disponible.,2018-06-29,1,https://www.google.com/maps/contrib/108133235396205083290/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,personnel l’écoute disponible
Senegal,Saint-Louis,Cms,Not available,"2Gf4+Jf3, Av. Général De Gaulle, Saint-Louis, Sénégal",not available,Sagna Asséga Sylvain,2,"Crédit Mutuel de Sénégal : Agence de Saint-Louis Sor.

Je donne 2 étoiles parce que le service est lent, très lent. La fil d'attente …",2019-06-29,2,https://www.google.com/maps/contrib/116081439316397982415/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,crédit mutuel sénégal agence saintlouis sor donne 2 étoiles parce service lent très lent fil dattente …
Senegal,Sédhiou,Bureau De Poste Sédhiou,Not available,"Pc6V+5Hp, Sédhiou, Sénégal",not available,Tanou Diallo,4,bon,2019-06-29,0,https://www.google.com/maps/contrib/105693218153039308799/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Senegal,Sédhiou,Cnca Sédhiou,Not available,"Pc4X+W83, Sédhiou, Sénégal",not available,Dem Laye,1,Très mauvais,2018-06-29,0,https://www.google.com/maps/contrib/108208372122638251272/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Senegal,Sédhiou,Imcec Sedhiou,+221 33 995 00 45,"Pc3V+Rgp, Sédhiou, Sénégal",not available,Salimata Sonko,4,Merci google,2020-06-28,0,https://www.google.com/maps/contrib/109138026562579074020/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,merci google
Senegal,Sédhiou,Wave Sédhiou,Not available,"Pc4X+P5V, Sédhiou, Sénégal",not available,Awa Manga,5,Très bon,2024-05-28,0,https://www.google.com/maps/contrib/116249336164414971048/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
